node,pagerank,eigenvector,degree
70,0.000572774690086052,0.014216731619722011,18
930,0.000570654405833758,0.0043164799048721805,16
719,0.0005702381150569543,0.006212549542283012,15
810,0.0005688892841007585,0.009696238974453182,17
219,0.000568413388988054,0.012593964527783537,18
527,0.0005677274023967989,0.011186096401360974,19
925,0.0005673948512490141,0.008492972578762976,19
557,0.0005661182574311769,0.013727621399204004,18
298,0.0005653423065133005,0.009541143202287541,16
497,0.000563871344877596,0.00895029241497008,17
840,0.0005617145572879324,0.010876006204917079,18
618,0.0005589355292671355,0.003957199344417355,15
582,0.0005562999751161182,0.013020697835223052,18
50,0.0005520335839101981,0.00830512866507006,17
517,0.0005503285764501243,0.005777927573696566,14
465,0.0005502853418503592,0.006850330522074558,17
555,0.0005424653266824641,0.0074744214086819,16
613,0.0005415230852628557,0.002865562482452295,13
384,0.0005408656511696013,0.007657636975893102,16
644,0.0005396890613603357,0.01085584246686427,17
220,0.0005384738762979238,0.012482214284236647,18
717,0.0005281980950913566,0.00716384349049908,11
635,0.000523435031565278,0.006144926102989883,11
678,0.0005232559191503013,0.005552634359325777,16
956,0.0005222924751513955,0.006565757909171159,15
926,0.0005190610999701987,0.0057429460578803495,15
706,0.0005163247120070377,0.005016866931177213,12
587,0.0005147607874228105,0.00755269245247587,16
627,0.0005146022498046875,0.009965228001484397,16
554,0.0005131011236667758,0.005279799933745602,13
49,0.0005084107263135229,0.006913803913610438,15
929,0.000507340480485618,0.0029453065907889017,14
43,0.0005070814711271429,0.0023900355988204732,14
501,0.0005058572493316747,0.005588589914393047,14
396,0.0005021713322911912,0.004969483879539589,14
22,0.0004991589881118159,0.007635666003827794,15
119,0.0004975217660020453,0.006571031558187821,14
672,0.0004972992092537793,0.008416567758520305,15
451,0.0004967678740973411,0.0030857101505536713,13
599,0.0004953230304142535,0.00796930672556137,14
270,0.00049443405520556,0.012919929889393472,15
505,0.0004930376500035286,0.004852048439090668,13
734,0.0004928200476905908,0.008741801623190657,14
645,0.0004924019591764786,0.0009219227116662135,7
72,0.0004913870184447056,0.004509285493474555,8
758,0.0004908723028840215,0.007597217706673811,15
471,0.0004907798335688665,0.011299276708910838,14
536,0.0004868130735598859,0.009625966863542413,14
224,0.00048646944060193147,0.00958934963099621,15
846,0.00048269050224158944,1.074766986411158e-06,3
558,0.0004788504078460124,0.0023637441937116037,12
927,0.00047803243051655256,0.0034291122580075188,13
585,0.0004761153330244388,0.005953836179698495,13
144,0.0004726983030261486,0.01260093651921148,15
623,0.0004725523025162189,0.005510930808272667,12
565,0.0004700223939017334,0.002912281059422564,12
341,0.00046872206970125294,0.005554232186166442,13
643,0.00046753692655909714,0.007654222698438392,13
980,0.0004674081504021703,0.0058469372478820525,12
804,0.0004662179627496957,0.0024969719692585404,12
872,0.00046466509535422827,0.005210540342432884,13
664,0.00046453333868353585,0.006915699071620085,13
538,0.00046432550638666564,0.00270917563363137,11
647,0.0004640751560914056,0.012029220295147513,14
600,0.000462950934244814,0.006239957976301984,13
730,0.00045981949321972015,0.01413144047127723,14
477,0.0004588877010138802,0.005005014483171113,13
503,0.0004581658023667416,0.0029625387215837,12
818,0.0004580793747775618,0.011467856406688933,13
656,0.0004541775884244889,0.0024401587770644544,11
354,0.00045399128298785526,0.003652499082128851,12
649,0.00044756301120311515,0.005114263886879899,12
725,0.0004404928882565344,0.008019661177394393,13
575,0.00044046850482055045,0.004660507188711453,11
553,0.0004361047915240424,0.0040567507942043095,10
488,0.0004351201186344584,0.00304081862934812,11
797,0.00043478201872297503,0.0017555370645387135,7
919,0.00043419406425505977,0.005978672627085683,13
528,0.00043276184842758674,0.005410742670636835,12
514,0.0004308859281924697,0.005240593713869551,12
789,0.00042902478190946254,0.006398100599890106,11
951,0.0004286585826835257,0.0021940952579233026,11
712,0.00042842370199609086,0.001924048741875625,4
987,0.00042823444999635696,0.0071182203050950375,12
535,0.00042585115131127453,0.004466356778412991,10
415,0.000423111530961124,0.0014930465350967191,4
319,0.0004205358055241927,0.007431017612699437,12
786,0.00042017251514032614,0.0061852601269288794,11
110,0.0004198545097844308,0.005728747681802344,11
624,0.00041924753659919626,0.006861301404494908,11
921,0.0004163671038526244,0.005901273014421995,11
924,0.00041574265926931506,0.006977995351483992,11
479,0.0004138163546801255,0.0006754901158724107,6
957,0.0004137828247499423,0.0021340581775525815,10
559,0.0004105945517507706,0.008948931873536518,10
276,0.00041057179533718726,0.004216366296237833,11
530,0.00040927798390314867,0.005035585628978075,10
886,0.00040876222941688784,0.00593474711725036,11
330,0.00040868544774046276,0.003929378300070305,11
239,0.00040545815207704126,0.006991549629172302,11
175,0.00040441003110363606,0.006784422292069425,11
841,0.0004037870029537126,0.0014374176141531741,9
883,0.00040334688567730326,0.005614852913468293,12
369,0.00040058525863549314,0.006208362953545838,8
598,0.0003997111636570773,0.003988333624405113,9
402,0.00039929250146556556,0.004882125558893116,10
852,0.00039828986892702074,0.0009332875523198303,6
567,0.00039812144225453164,0.0029432960705206633,6
1001,0.00039754350149616587,0.003837701277879944,10
410,0.0003971571233089777,0.01264483840464791,11
865,0.0003941784048907381,0.005033736869440452,11
686,0.0003936066115857338,0.007057804314008371,10
694,0.000391242279971632,0.004729073654316835,9
947,0.0003903505166025792,0.0031729870397367364,10
923,0.000389515320253522,0.0005744202305209504,6
540,0.0003863714220732739,0.00788994253603887,9
905,0.0003820727475934705,0.003198187406991521,10
556,0.0003795906631856279,0.004266620464639365,10
745,0.0003794322559750929,0.004214426699311743,9
683,0.000377266588726297,0.00525222018940772,10
937,0.0003750816033587475,0.0031476424404782545,9
614,0.0003690339671878311,0.0015651108269465,6
764,0.00036801812683333383,0.005037390299507115,9
67,0.0003668482757610269,0.007164523568067365,9
696,0.0003658347188952326,0.004259077426955452,9
279,0.0003654466848347623,0.011506344686880407,10
669,0.00036487090670978754,0.0030995022688084543,8
955,0.00036237792740188347,0.0036475059609834292,9
705,0.0003607086446198557,0.005869254142190489,9
591,0.0003602652128474475,0.011016618417019806,10
454,0.0003595398136151467,0.011212251256854502,9
111,0.00035888309953954626,0.0037590285580566376,8
289,0.0003588620401942293,0.0036390321627906975,8
729,0.0003567219794114543,0.003407886520720735,8
877,0.0003534249785027531,0.008677681909684086,9
619,0.0003526759266875304,0.004593341958891572,8
364,0.0003507614249407731,0.008163517056046801,9
952,0.00035071187165533057,0.0034222798825685285,8
386,0.0003506114178881398,0.00410818918799672,8
799,0.00034774159910937977,0.005086523469103415,7
783,0.0003461967357192004,0.0073176657483223955,8
835,0.00034423062459420996,0.00308139198629135,7
539,0.0003439635792455314,0.005002839047663504,8
476,0.0003437041992565263,0.0048093312946786764,8
833,0.00034356678481380374,0.007030627883598145,9
628,0.0003435227301990584,0.0017822987306998325,8
315,0.0003419554420591381,0.003952265456447457,8
604,0.0003404475255130285,0.005593414448434165,8
788,0.0003400213759296791,9.404965067888625e-05,3
811,0.0003377515022437434,0.006071174387841436,8
735,0.0003349511191535063,0.00192269915921663,7
836,0.0003340168492796245,0.00036820606691639825,6
634,0.0003317395089696681,8.066933555445733e-05,3
817,0.00033062663669026864,0.001941960507573185,7
979,0.00032967724242782045,0.0029044522553534815,7
743,0.0003290025943525987,0.0002832166995482664,5
202,0.00032762567921482296,0.0034559210611422335,7
742,0.0003268816857189989,0.0023586358576487597,5
909,0.00032685303729341466,0.008855378536511159,8
432,0.00032670832266026015,0.004116369498566741,7
687,0.0003266962343880075,0.005996926879727226,7
849,0.0003262017411897446,0.0041415823767349605,8
472,0.0003261218065490594,0.0029828333948882903,7
771,0.00032517219745893536,0.007755310286948611,8
383,0.0003243527479106145,0.002130326346322514,7
825,0.00032274229108558196,0.0005823661732547416,4
887,0.00032178833442411057,0.0009780782461985284,5
741,0.0003210311285017216,0.0018213324919618304,7
869,0.0003208008146459888,0.0013378747815336561,6
463,0.00032074932895709393,0.0003233336530113482,3
791,0.00031953334158369036,0.0024791599144768305,6
639,0.0003194392229808392,0.0023457952030670596,7
507,0.0003191452898673333,0.0017736940320697728,7
806,0.00031847079483397333,0.0022617352189668025,7
885,0.00031825638253348644,0.003328790236962238,5
974,0.00031545505460683855,0.00466834705436272,7
958,0.00031471291119685135,0.0009507865582606233,3
757,0.00031376626674630684,0.0011815899347883277,5
652,0.0003125662494287057,0.004923477329682733,7
616,0.00031184531068513327,0.0025429658813452926,6
766,0.0003108212340832326,0.0012798118289743434,5
617,0.00031065871279918595,0.0017126475779720145,6
596,0.0003104971229650975,0.003751726359553354,7
751,0.0003084854955250365,0.005309960204062385,7
659,0.00030820664139734143,0.0006892321216343875,3
721,0.0003071101454981788,0.0026091832425899114,7
793,0.0003069007961828265,0.0011357579137459817,5
802,0.00030644744454355556,0.004952717645095652,7
884,0.00030540011523881886,0.00047221087950480604,3
784,0.0003053288967946132,0.0007286114983647582,3
954,0.0003034729797003834,0.007661181793903752,7
716,0.00030318376621263804,0.001043235654531746,3
763,0.00030318376621263804,0.001043235654531746,3
736,0.0003028793655210003,0.008461400982658861,7
632,0.0003028353894058575,0.0005272039158330447,5
854,0.00030239159100299876,0.007993595446207237,7
673,0.00030208167914719074,0.0008102642949295708,3
636,0.00030187459488561775,0.0012820458380257446,3
737,0.000301141826444306,0.000572245187129432,3
800,0.000300502556286869,0.0028948048469942824,6
704,0.0002994827796023526,0.0018362900676060004,3
837,0.0002994827796023526,0.0018362900676060004,3
935,0.00029945930091558685,0.0010155941034755724,5
773,0.00029943055456027736,0.0012116423487097266,3
890,0.0002987130128333821,0.0019484694587440033,3
992,0.0002982935863139095,0.0014299103658156206,3
630,0.0002982909845828043,0.001152718338570407,4
814,0.0002946349571199409,0.001604929751286264,5
945,0.0002940935109815428,0.0010403732183606323,5
1000,0.00029377091399383103,0.003197136921505531,6
807,0.00029318800476004,0.004518371263725909,6
739,0.0002922366356628344,0.004589425377724754,6
718,0.00029064039155231753,0.003769427264774784,6
625,0.0002899346382551174,0.004507867841041142,6
609,0.0002896779146979277,0.003486722125760961,6
970,0.0002887159696791958,0.00445772720836744,6
512,0.0002875956275999457,0.004335073702864513,6
715,0.0002867298905010451,0.0033519663681232633,5
767,0.0002859082897778008,0.007322568957845541,6
594,0.00028435647845888735,0.007674423150689127,6
898,0.0002835750490239007,0.0006807005358365452,4
977,0.00028236497194213356,0.0010488556602439366,4
689,0.0002823190588110804,0.0006395126584201227,4
646,0.0002818011646993348,0.002596589374221966,5
968,0.00028102559645144483,0.0009403799561788926,4
912,0.00027873864798409715,0.00114954434995184,5
637,0.00027873533048208674,0.0018747277975988163,5
967,0.0002786572432073866,0.001667895632613604,5
382,0.00027770617819869567,0.0024694339363904895,5
819,0.0002773651287588237,0.0012404787312481431,5
989,0.0002764717361465858,0.0012475876381684544,4
631,0.0002763445881082291,0.0010927690863072833,4
534,0.00027610833359746677,0.0028736723931405417,5
778,0.0002748944242153614,0.003360498446467508,5
620,0.000273441946950846,0.002300663850398531,4
906,0.0002722231229673526,0.004787110970138089,5
978,0.0002716646285579377,0.002725376941900082,5
456,0.0002706446906765794,0.0023923596044195103,4
855,0.00026927708285239736,0.00359746973275517,5
962,0.00026775883600044427,0.00024405081709772409,2
749,0.00026714728833777566,0.0036874069716309192,5
964,0.00026609418010097464,0.002137851611222018,5
752,0.0002658646609141215,0.0065224842110814555,5
109,0.0002618419845450264,0.0047214895010494985,5
916,0.00026112996874959625,7.732285386216874e-06,1
603,0.00026112996874959625,7.732285386216874e-06,1
449,0.00026112996874959625,7.732285386216874e-06,1
574,0.00025899702076443375,0.0022127590728088942,4
805,0.0002587047584719193,0.0014103860454628182,4
693,0.0002576536850875514,0.00743939363415852,5
676,0.00025639798737015743,0.002538523276669536,4
348,0.0002563520022772093,0.0017198969407714382,4
760,0.00025596352037391925,0.0014677808403559915,4
398,0.00025386002484875463,0.001788766115067717,4
829,0.0002537566382512442,0.0019188699285744427,4
867,0.00025332304140115904,0.002721608413577455,4
584,0.00025178842385040646,0.0026950609732651525,4
629,0.0002510083004033126,0.001135586897180832,4
796,0.00024920120015323145,0.003796476612466689,4
903,0.0002466913124778657,0.0006379783380684053,3
934,0.00024534521193288715,0.0023500422988493976,4
857,0.0002450645771258757,0.004862474991159236,4
889,0.00024401864727975137,0.002832194124634668,4
991,0.00024377904497072074,0.002075299069934888,4
740,0.0002437426235829535,0.0037606629330549693,4
722,0.00024248970248407612,0.002290094344126436,4
727,0.00024180510566842583,0.002994392579399171,4
843,0.000241326743105714,0.0008548377873371033,2
785,0.00024109796101479494,0.0025322107273058883,4
995,0.00024095036690708807,2.4931009601580194e-05,1
878,0.0002407482461244957,0.0019163076480433728,4
781,0.00023923064999076374,0.000491525244863584,3
870,0.00023740830433701505,0.0011044275888812292,3
874,0.00023740830433701505,0.0011044275888812292,3
682,0.00023662246970881074,0.0007270238803691586,3
522,0.00023649940896194432,0.001051061366764029,3
939,0.00023528530567298484,0.0007919070073936612,3
709,0.00023389638213685727,0.001192350765047098,3
769,0.0002320243995125127,0.0036324014350412924,3
416,0.00023010651273601044,0.0014880735286289264,3
997,0.00022980559593683544,0.0007234465216099064,3
986,0.0002251524094419898,0.0012903639794838875,3
782,0.00022248659073777037,0.0030333108480573834,3
779,0.00022218686648380645,0.001836681963754315,3
713,0.00022214345206693722,0.002095205408385195,3
866,0.00022093315618315257,0.002272087886471473,3
920,0.00022023311236562298,0.0003987396986338006,2
844,0.0002198289183203688,0.0022467390604647185,3
984,0.0002197065439346931,0.002147056190621134,3
911,0.0002192109565638345,0.002288899366761398,3
848,0.00021872423072570086,0.0022599852764578865,3
439,0.0002168592415179903,0.0026915698373911868,3
895,0.00021604673507964061,0.003098257878695961,3
436,0.00021548702341909977,0.0021642865781709274,3
942,0.000214343741640517,0.0004000344583524031,2
983,0.00021398512806932428,0.0033109459177844557,3
794,0.00021080911436367376,0.0001877887621544375,2
873,0.00021039924405759374,0.0005880388226139951,2
972,0.00020743760512101608,0.0005298580444969151,2
839,0.0002059567996735335,0.001119130462299522,2
692,0.0002037715355950982,0.0005839679798666844,2
893,0.00020334683885521123,0.0005592337990535889,2
524,0.00020152703888457488,5.8427760603331465e-05,1
988,0.00020142994903496277,0.0009502750526204056,2
838,0.0002002095328675717,0.0006546501245957526,2
868,0.00019996730010420874,0.001295975394097297,2
891,0.00019975641431629448,0.0014038297211182481,2
969,0.00019896319181080378,0.0012506583722990837,2
966,0.00019773394762628724,0.0018050512337049076,2
850,0.00019713602621936806,0.0012630465935876266,2
842,0.00019705355278917163,0.0020995380449883192,2
821,0.00019612036601115502,0.0027501573818669092,2
475,0.00019595542182572598,0.001301540747459087,2
677,0.00019486577514640432,0.0020086779708516763,2
759,0.00019448974717120734,0.0024662375791643454,2
724,0.00019433604956763405,0.0027306618618672643,2
882,0.00019351453519706922,0.003578825509677896,2
702,0.00019303253709653068,0.0027929728522870915,2
801,0.00019301777498176368,0.0020218646801216673,2
762,0.0001927114375103742,7.488504847030611e-05,1
940,0.00019269754152524416,0.0020290076188091855,2
583,0.0001903045930424168,9.489447672221153e-05,1
578,0.00018992278081041633,0.00015434468555166163,1
862,0.00018575406684110846,0.00010842362288205983,1
561,0.00018370948991795747,0.00031914429843533395,1
701,0.00018370948991795747,0.00031914429843533395,1
861,0.0001836952899324063,0.00010239849864555603,1
595,0.0001829769576950094,0.00012585498599969872,1
946,0.0001826787675321115,0.00022458190705708776,1
965,0.00018248267612528096,0.00012268087196487054,1
948,0.00017959187888726716,0.00014196121762672967,1
894,0.00017958280434567052,0.0003089985347660992,1
770,0.00017901004856629645,0.0003426013117218671,1
790,0.00017883263661123028,0.00032375184124627983,1
879,0.00017869539458356594,0.00028992106746588586,1
938,0.00017860579373780332,0.0002566947925567563,1
824,0.0001785346003843166,0.00043883241319569023,1
750,0.00017791476132877259,0.0002869887736770273,1
830,0.00017743750401491435,0.00014201829900107617,1
688,0.00017721076713607753,0.00035575862024169385,1
871,0.0001771981074052937,0.0003162605043523702,1
975,0.0001771389189673768,0.0003488125413207144,1
973,0.0001771389189673768,0.0003488125413207144,1
680,0.00017702956569222393,0.00019849275661010617,1
944,0.00017697297284773196,0.0003806413717604513,1
876,0.0001769414661218564,0.00024266875856566116,1
831,0.0001768950135218629,0.0004668434343808269,1
1003,0.0001768950135218629,0.0004668434343808269,1
985,0.00017671010420096844,0.0002600222405796225,1
959,0.00017667593063250048,0.0006802980491038319,1
960,0.00017667593063250048,0.0006802980491038319,1
961,0.00017667593063250048,0.0006802980491038319,1
1002,0.00017629611124614304,0.00034206762279657824,1
775,0.00017629611124614304,0.00034206762279657824,1
998,0.0001762627916227049,0.000516388766267234,1
910,0.0001762627916227049,0.000516388766267234,1
904,0.0001761292635551375,0.000255180877594446,1
622,0.0001759391384411037,0.00025444111666525894,1
858,0.00017576256264600627,0.00047149002094287084,1
668,0.00017532451821443594,0.00033362891632426217,1
1004,0.00017518677880366538,0.0003379662974329411,1
888,0.00017512838117682373,0.00046609210810007656,1
864,0.00017506488551893932,0.0007191701828706424,1
941,0.00017501998437605983,0.0005311840999585567,1
996,0.00017484150593384044,0.00038525316522197397,1
943,0.00017481739230931802,0.0005059304367875475,1
993,0.00017465689321047304,0.0003806779419730752,1
915,0.00017457574403557228,0.0002785139445699438,1
827,0.00017437871893218897,0.00045325211692941013,1
863,0.00017390545878676576,0.0004354636139505407,1
902,0.00017384437276503093,0.0010297164156118325,1
780,0.00017345772816266478,0.0008615472767624787,1
982,0.0001733660155642908,0.0007883995028868894,1
901,0.0001733660155642908,0.0007883995028868894,1
606,0.00017327806957523865,0.0007997653072160183,1
881,0.00017315412591680093,0.000834104215506408,1
928,0.00017315315821565428,0.0012654338294819114,1
755,0.00017315315821565428,0.0012654338294819114,1
761,0.00017309988469322457,0.000680667821322772,1
795,0.00017295481552961244,0.0004993372615200424,1
774,0.00017283842465086674,0.0007488856892045771,1
899,0.00017280575972832235,0.0006880216269028668,1
994,0.000172716427454258,0.0006558710035362135,1
657,0.0001726143272339352,0.0007891736513535635,1
897,0.00017256318534730283,0.0005710937532725096,1
650,0.0001724224455984185,0.0007200090129955371,1
999,0.00017225464679716945,0.0007937416551608401,1
787,0.000171967694593511,0.0012738671337463512,1
834,0.00017180523560859652,0.0018124960741818135,1
875,0.0001714529536862932,0.0008650028527287954,1
792,0.00017138165747619322,0.0019232219235692412,1
853,0.0001713389764069495,0.001882168859542529,1
626,0.0001708117803341281,0.0013659696288320301,1
